"hazard1",2,"Yellow car","The yellow car parks here",-0.4239293,-0.3118711
"hazard2",1,"Ditch","Some hazard, you can figure out what",-0.2829338,-0.3458218
"hazard3",1,"ditch","Some hazard, you can figure out what",-0.2632836,-0.3364985
"hazard4",1,"hill","Some hazard, you can figure out what",-0.1311164,-0.3230794
"hazard5",1,"hill","Some hazard, you can figure out what",0.002408095,-0.3639123
"hazard6",1,"ditch","Some hazard, you can figure out what",0.02352469,-0.3673119
"hazard7",1,"hill","Some hazard, you can figure out what",0.198249,-0.2409283
"hazard8",1,"water","Some hazard, you can figure out what",0.3279021,-0.1334545
"hazard9",1,"water","Some hazard, you can figure out what",0.361295,-0.114495
"hazard10",1,"water","Some hazard, you can figure out what",0.3912757,-0.09477311
"hazard11",1,"narrow","Some hazard, you can figure out what",0.402959,-0.06530298
"hazard12",1,"ditch","Some hazard, you can figure out what",0.3989869,-0.03203215
"hazard13",3,"rail","Some hazard, you can figure out what",0.4117972,0.06762317
"hazard14",1,"nitch","Some hazard, you can figure out what",0.394306,0.2005042
"hazard15",1,"narrow","Some hazard, you can figure out what",0.3934045,0.2186148
"hazard16",1,"narrow","Some hazard, you can figure out what",0.1955121,0.3199333
"hazard17",1,"narrow","Some hazard, you can figure out what",0.183771,0.318554
"hazard18",1,"narrow","Some hazard, you can figure out what",0.1572853,0.3286721
"hazard19",1,"narrow","Some hazard, you can figure out what",0.1457559,0.3399161
